-4.92268	1.40515	-2.27893	-5.03398	-4.98165	1.43611	-4.76186	1.48989	-1.9614	-4.79417
-4.97331	1.19781	-2.15183	-4.83831	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-5.06365	1.00223	-2.06831	-4.68066	-4.98594	1.10894	-4.96095	1.01182	-2.02019	-4.76468
-5.11599	0.78726	-1.97053	-4.58316	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.21994	0.454518	-2.07791	-4.92526	-4.84736	0.18101	-5.16621	0.536876	-2.08471	-4.73127
-5.29144	0.222291	-2.01843	-4.86065	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.40053	-0.0729891	-1.88317	-5.03509	-5.99809	-0.290765	-5.3782	0.0654719	-2.15477	-4.69374
-5.46427	-0.294526	-1.83574	-4.92229	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.5822	-0.450851	-2.02424	-4.64169	-5.64447	-0.144522	-5.59748	-0.401971	-2.23014	-4.65185
-5.71724	-0.609391	-2.12381	-4.40449	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.83373	-0.834895	-2.3994	-4.46599	-5.30947	-0.724468	-5.82456	-0.865006	-2.31058	-4.60536
-5.93425	-1.12365	-2.32993	-4.67897	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-6.02161	-1.40864	-2.22836	-4.83977	-5.68069	-1.52871	-6.05993	-1.32316	-2.39581	-4.55404
-6.16315	-1.60206	-2.31424	-4.68385	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.30473	-1.85108	-2.62805	-4.81506	-6.11355	-1.75966	-6.30406	-1.77593	-2.48555	-4.49762
-6.41659	-2.11043	-2.57792	-4.87515	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.57006	-2.29784	-2.57276	-4.66159	-6.99344	-2.17445	-6.55738	-2.22281	-2.57946	-4.43585
-6.72134	-2.49912	-2.63916	-4.56057	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.87852	-2.71023	-2.74214	-4.52034	-7.14408	-2.67584	-6.82029	-2.66323	-2.6772	-4.36847
-6.96312	-3.00188	-2.59267	-4.72885	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-7.0899	-3.22824	-2.53495	-4.67163	-7.13937	-3.22028	-7.09316	-3.09663	-2.7784	-4.29523
-7.21226	-3.40727	-2.56114	-4.51372	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.35407	-3.67451	-2.59593	-4.64716	-7.77186	-4.08999	-7.37632	-3.5224	-2.88265	-4.21586
-7.5186	-3.77617	-2.75332	-4.26192	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.66292	-3.98998	-2.85958	-4.31148	-7.52393	-3.88213	-7.67004	-3.93992	-2.98953	-4.13012
-7.81373	-4.22822	-2.86208	-4.37282	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.96099	-4.45673	-2.8693	-4.40173	-8.08524	-4.57834	-7.97457	-4.34854	-3.09857	-4.03778
-8.11952	-4.70422	-2.88471	-4.47232	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.25543	-4.90769	-2.71202	-4.31684	-8.453	-4.95621	-8.2901	-4.74759	-3.2093	-3.93862
-8.3804	-5.12323	-2.68912	-4.32019	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.52849	-5.28123	-2.70072	-4.1204	-8.55062	-4.79248	-8.61678	-5.13637	-3.32121	-3.83242
-8.71754	-5.47195	-2.82854	-4.0571	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.87496	-5.67567	-2.9062	-4.08046	-9.04115	-5.69364	-8.95469	-5.51417	-3.43377	-3.71901
-9.03127	-5.85401	-2.9456	-4.00723	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.16961	-6.00395	-2.89942	-3.83738	-8.86897	-5.41973	-9.30388	-5.88026	-3.54643	-3.59823
-9.35203	-6.07898	-3.04986	-3.51152	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.52959	-6.26739	-3.18145	-3.59012	-9.80646	-6.41174	-9.66432	-6.23389	-3.6586	-3.46994
-9.66178	-6.48941	-3.09864	-3.71441	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.88926	-6.65291	-3.41924	-3.72293	-10.6688	-6.35543	-10.0359	-6.57431	-3.76969	-3.33404
-10.0999	-6.81964	-3.51755	-3.65443	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.2822	-6.9868	-3.57672	-3.63487	-10.2205	-6.71044	-10.4186	-6.90075	-3.87907	-3.19046
-10.5196	-7.17483	-3.70225	-3.62516	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.7222	-7.31984	-3.75773	-3.51842	-10.8944	-6.83335	-10.8121	-7.21245	-3.98613	-3.03916
-10.977	-7.48478	-3.91101	-3.45963	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.1542	-7.63415	-3.78988	-3.34211	-10.986	-7.3707	-11.2161	-7.50862	-4.09021	-2.88015
-11.2972	-7.78945	-3.69371	-3.3325	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4829	-7.92687	-3.70323	-3.24919	-11.4213	-7.46085	-11.6304	-7.78849	-4.19066	-2.71349
-11.6643	-8.01842	-3.73143	-3.06723	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.8437	-8.14503	-3.61848	-2.92404	-11.9422	-7.88317	-12.0546	-8.05131	-4.28682	-2.53924
-12.0637	-8.21754	-3.74176	-2.71533	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.2935	-8.35437	-4.07056	-2.85686	-12.4462	-8.02117	-12.4881	-8.29633	-4.37802	-2.35756
-12.5063	-8.42777	-4.12534	-2.67263	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.6957	-8.52936	-3.94738	-2.49169	-12.7461	-8.19449	-12.9304	-8.5228	-4.4636	-2.16863
-12.99	-8.60555	-4.18222	-2.32144	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.2391	-8.71425	-4.35685	-2.33718	-13.7929	-8.47158	-13.381	-8.73002	-4.54289	-1.97267
-13.4687	-8.75422	-4.41875	-2.13165	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.6618	-8.81694	-4.17422	-1.89838	-13.6376	-8.26344	-13.8392	-8.91729	-4.61524	-1.76997
-13.8911	-8.92477	-4.21265	-1.92265	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.1447	-9.02523	-4.49934	-2.0366	-14.4737	-8.79552	-14.3043	-9.08395	-4.68001	-1.56086
-14.3764	-9.14106	-4.50743	-2.07006	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.5847	-9.23891	-4.35215	-1.98781	-14.5757	-9.32634	-14.7754	-9.22939	-4.73658	-1.34573
-14.8968	-9.2079	-4.61367	-1.60444	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1437	-9.30244	-4.59845	-1.60835	-15.6189	-9.69365	-15.2517	-9.35302	-4.78436	-1.125
-15.4213	-9.4134	-4.68697	-1.66668	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.6383	-9.47601	-4.43846	-1.48808	-15.9382	-9.35751	-15.7324	-9.45431	-4.82275	-0.899159
-15.907	-9.54163	-4.54198	-1.44387	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.1397	-9.57873	-4.47077	-1.28987	-16.6033	-8.85459	-16.2164	-9.53277	-4.85124	-0.668734
-16.4075	-9.54072	-4.60789	-1.00106	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.5997	-9.57444	-4.45617	-0.931553	-16.011	-9.33486	-16.7027	-9.58797	-4.8693	-0.434301
-16.9095	-9.5213	-4.68045	-0.630026	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.1498	-9.60358	-4.73362	-0.796867	-16.9255	-10.8571	-17.1903	-9.61954	-4.87646	-0.196479
-17.4294	-9.6016	-4.83995	-0.667267	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.669	-9.61935	-4.68607	-0.54356	-18.1371	-9.39146	-17.6781	-9.62717	-4.87232	0.0440703
-17.9427	-9.55833	-4.80227	-0.292359	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.1662	-9.55216	-4.62658	-0.167325	-18.3083	-9.18778	-18.1648	-9.61064	-4.85648	0.286648
-18.3658	-9.59141	-4.54922	-0.26318	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.5867	-9.60553	-4.59573	-0.299193	-18.2443	-9.58547	-18.6493	-9.56977	-4.82864	0.530522
-18.8573	-9.56746	-4.69982	-0.140409	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.0717	-9.55366	-4.65478	-0.088002	-18.6983	-9.02886	-19.1305	-9.50447	-4.78851	0.774927
-19.3504	-9.38858	-4.81081	0.384392	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5648	-9.34282	-4.56215	0.540148	-19.7037	-8.79906	-19.6069	-9.41472	-4.73591	1.01907
-19.8452	-9.1763	-4.71688	0.936651	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0755	-9.0837	-4.63708	1.09688	-20.3815	-7.6755	-20.0775	-9.30061	-4.67066	1.26215
-20.2216	-9.25763	-4.38944	0.443866	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4435	-9.25029	-4.37584	0.409958	-20.4587	-9.7448	-20.5409	-9.16227	-4.59271	1.50334
-20.6919	-9.11047	-4.47497	0.74415	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.9217	-9.05577	-4.36433	0.848836	-21.5568	-8.5005	-20.9959	-8.99994	-4.50202	1.74179
-21.1307	-8.96241	-4.36195	0.983201	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.3506	-8.90386	-4.23514	1.06379	-21.8628	-8.64129	-21.4412	-8.81393	-4.39865	1.97666
-21.5485	-8.86432	-4.20307	1.0214	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.7202	-8.76443	-3.85	1.25591	-21.9514	-7.41274	-21.8754	-8.60465	-4.2827	2.20712
-21.9377	-8.64493	-3.9168	1.4197	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1404	-8.55337	-4.00868	1.45269	-22.1914	-7.70392	-22.2975	-8.37258	-4.15437	2.43232
-22.3996	-8.40967	-4.14591	1.66832	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.5746	-8.32606	-3.91884	1.71454	-22.3177	-8.57758	-22.7061	-8.11829	-4.01391	2.65145
-22.8599	-7.9987	-4.16035	2.40917	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.0348	-7.88316	-3.76457	2.49027	-23.2693	-8.32031	-23.1	-7.84243	-3.86163	2.8637
-23.2867	-7.66178	-3.91286	2.77894	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.4839	-7.5112	-3.95431	2.80149	-23.473	-7.02103	-23.4781	-7.54572	-3.69792	3.06828
-23.6561	-7.37754	-3.90318	2.77565	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.8397	-7.22142	-3.76251	2.85595	-24.0505	-6.56968	-23.8393	-7.22897	-3.52321	3.26445
-23.9984	-7.15888	-3.68865	2.62374	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.1551	-6.99828	-3.41772	2.75983	-24.3577	-5.94086	-24.1825	-6.89307	-3.33801	3.45149
-24.3424	-6.69238	-3.48328	3.23207	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.4972	-6.54366	-3.18204	3.25459	-24.788	-7.18367	-24.5066	-6.53896	-3.14289	3.62873
-24.589	-6.4269	-3.04382	3.10701	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.7181	-6.26284	-2.8796	3.15412	-24.6108	-6.00878	-24.8107	-6.16764	-2.93846	3.79553
-24.9236	-6.01162	-3.01387	3.43268	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.0447	-5.81946	-2.82258	3.51301	-24.8975	-5.02285	-25.094	-5.7802	-2.72537	3.95132
-25.1873	-5.64331	-2.82544	3.5148	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.3311	-5.46757	-2.78412	3.52475	-25.5328	-5.4399	-25.3556	-5.37777	-2.50435	4.09557
-25.4976	-5.20773	-2.84755	3.76652	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.6148	-5.04983	-2.7407	3.68296	-25.0178	-6.55904	-25.5946	-4.96152	-2.27613	4.22781
-25.7405	-4.88265	-2.71713	3.63251	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.8509	-4.69359	-2.50508	3.67553	-25.8162	-4.40681	-25.8105	-4.53268	-2.04149	4.34764
-25.9826	-4.40915	-2.52769	3.961	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.0842	-4.21855	-2.02508	4.00045	-26.8953	-4.43966	-26.0027	-4.0925	-1.80125	4.45471
-26.1877	-3.87781	-2.04108	4.39877	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.2553	-3.66442	-1.61633	4.41712	-26.5652	-3.85723	-26.1706	-3.64227	-1.55623	4.54875
-26.2861	-3.37234	-1.5261	4.60988	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.329	-3.14062	-1.2327	4.63123	-26.2976	-3.01078	-26.3138	-3.18332	-1.30729	4.62954
-26.3556	-2.90249	-1.16694	4.64417	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.4048	-2.68683	-1.04342	4.60379	-26.4681	-3.44967	-26.4319	-2.71697	-1.05529	4.69696
-26.4861	-2.57095	-1.09608	4.2833	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.5326	-2.34514	-0.98554	4.3229	-26.657	-1.72382	-26.5247	-2.24456	-0.80109	4.75091
-26.5953	-2.1461	-1.01061	4.27613	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.6164	-1.92042	-0.843902	4.31314	-26.3248	-1.32261	-26.5921	-1.76744	-0.545553	4.79141
-26.63	-1.63433	-0.790147	4.50977	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.6189	-1.42895	-0.352303	4.45868	-26.4998	-2.19526	-26.6338	-1.28695	-0.289538	4.81852
-26.6312	-1.1795	-0.341786	4.53354	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.6531	-0.969879	-0.191331	4.48792	-27.2008	-1.67679	-26.65	-0.804425	-0.0338883	4.83238
-26.6755	-0.681096	-0.212824	4.6724	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.6569	-0.444607	0.171634	4.67902	-26.9891	0.0351487	-26.6406	-0.321181	0.220572	4.83317
-26.6174	-0.0955665	0.236567	5.00452	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.5909	0.148608	0.497331	4.98087	-26.9537	0.136943	-26.6059	0.161489	0.473041	4.82116
-26.5741	0.473315	0.488755	5.19671	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.5509	0.724146	0.568808	5.16683	-26.8241	0.381506	-26.5462	0.642323	0.722748	4.79667
-26.5554	1.01377	0.510559	5.25676	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.5021	1.30148	0.609517	5.32577	-25.9562	2.60409	-26.4616	1.12009	0.968955	4.76007
-26.462	1.50705	0.619497	5.15298	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.4133	1.71337	0.816374	4.98995	-26.5072	-0.563928	-26.3526	1.59361	1.21096	4.71181
-26.3739	1.89117	0.802885	4.78619	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.2984	2.11618	1.14578	4.71857	-26.3475	1.82827	-26.2197	2.06173	1.44811	4.65235
-26.2468	2.28105	1.12368	4.51662	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.176	2.49994	1.21892	4.4894	-26.069	2.27896	-26.0633	2.52336	1.67979	4.58223
-26.1042	2.7608	1.2455	4.59298	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.0051	2.97777	1.70262	4.50751	-26.3234	3.02388	-25.8841	2.97746	1.90543	4.502
-25.8984	3.29742	1.76078	4.77565	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.808	3.53501	1.91902	4.74884	-26.1824	3.73376	-25.6826	3.42306	2.12452	4.41227
-25.7096	3.71652	1.91168	4.59079	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.5869	3.92112	2.1419	4.49017	-25.5773	3.13316	-25.4596	3.85924	2.3366	4.31367
-25.5318	4.07303	2.02653	4.28089	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.4033	4.26835	2.24823	4.19796	-25.3516	3.75691	-25.2157	4.28514	2.54127	4.20686
-25.2424	4.51161	2.34843	4.29664	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.0819	4.71235	2.46184	4.25428	-24.2719	4.30917	-24.9518	4.69998	2.73817	4.09251
-24.9742	4.90448	2.42707	4.19464	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-24.8089	5.10043	2.68346	4.12235	-24.3609	4.95947	-24.6686	5.10304	2.92701	3.97132
-24.6423	5.33511	2.75321	4.20663	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.4623	5.52241	3.13436	4.07318	-24.4379	5.24592	-24.367	5.49367	3.10754	3.84401
-24.2789	5.6903	3.17549	3.97692	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.1078	5.85354	3.40519	3.82125	-24.5638	4.75836	-24.0477	5.8713	3.27959	3.71127
-23.94	6.00485	3.38837	3.70985	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.783	6.20437	3.20353	3.79298	-23.5491	6.44495	-23.7117	6.23542	3.44302	3.57383
-23.6341	6.35056	3.16778	3.66993	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.4748	6.52965	3.27243	3.62698	-23.7544	6.53746	-23.3598	6.58559	3.59775	3.4324
-23.2452	6.79324	3.42802	3.86777	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0381	6.94388	3.62741	3.70861	-22.7862	5.74143	-22.9928	6.92146	3.74376	3.28768
-22.8323	7.1146	3.67007	3.67291	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.6069	7.26753	3.97998	3.51541	-22.418	6.76159	-22.6117	7.24273	3.88106	3.14038
-22.4371	7.38449	3.90081	3.34696	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.1932	7.53649	4.3406	3.19184	-22.0543	7.85452	-22.2173	7.54917	4.00974	2.99118
-22.0183	7.67751	4.25018	3.13109	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.817	7.87225	4.15476	3.26791	-21.6178	9.0351	-21.8105	7.84064	4.12989	2.84074
-21.6249	7.99497	4.10769	3.15272	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.4243	8.13789	4.19077	3.07126	-21.8637	7.78661	-21.392	8.11703	4.24166	2.68971
-21.2301	8.12505	4.09218	2.61343	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0248	8.29029	4.00875	2.74994	-20.5503	9.28616	-20.9628	8.37833	4.34526	2.53871
-20.8625	8.43846	3.93663	2.769	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.6015	8.57427	4.38771	2.64157	-19.9265	9.40847	-20.5237	8.62457	4.4409	2.38835
-20.3487	8.71609	4.45934	2.67719	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.1389	8.8566	4.36131	2.72534	-20.2277	8.8532	-20.0753	8.85583	4.52884	2.23919
-19.9626	8.93146	4.24889	2.54772	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.7559	9.0511	4.2341	2.52437	-19.9264	8.78179	-19.6186	9.07227	4.60937	2.09179
-19.5532	9.10439	4.18266	2.32596	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.2941	9.23301	4.49461	2.27611	-18.5719	10.2069	-19.1542	9.27409	4.68278	1.94666
-19.0018	9.32975	4.62603	2.25154	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7772	9.42062	4.70637	2.13567	-19.2825	8.98189	-18.6827	9.46154	4.7494	1.80429
-18.5225	9.51831	4.74238	2.1178	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2437	9.56709	5.07965	1.8273	-18.1634	8.72444	-18.2049	9.63492	4.80959	1.66514
-17.9346	9.70587	5.21831	1.97105	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6701	9.82076	5.11227	2.08631	-17.2296	9.97767	-17.7214	9.79457	4.86368	1.52964
-17.4033	9.91728	5.13196	2.06972	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1359	10.0171	5.25786	2.00039	-17.1554	10.212	-17.2328	9.94087	4.91205	1.39818
-16.8732	10.1252	5.2617	2.02149	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.5997	10.2129	5.35938	1.93752	-16.5958	10.1078	-16.7396	10.0743	4.95507	1.27113
-16.3753	10.2883	5.25385	1.86598	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.0995	10.3768	5.39326	1.7826	-16.09	10.5824	-16.2424	10.1952	4.99311	1.14883
-15.9057	10.3495	5.1645	1.45576	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.6489	10.4203	5.17542	1.43954	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
-15.4706	10.3698	4.93215	1.09571	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.1516	10.4155	5.35178	0.914928	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
-14.8958	10.4586	5.32444	0.903451	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.6531	10.488	5.08775	0.982996	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
-14.4397	10.4332	4.93866	0.703721	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.1704	10.4614	5.06631	0.63357	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
-13.8336	10.6501	5.34071	1.06294	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.567	10.7171	5.27319	1.15903	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
-13.3446	10.6983	5.13495	0.951543	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.0675	10.7326	5.29765	0.821928	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
-12.8153	10.8272	5.30016	0.948745	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.5336	10.8892	5.37195	0.970418	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
-12.3351	10.8253	5.14222	0.667802	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.0718	10.8627	5.15344	0.686026	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
-11.8315	10.9264	5.13045	0.750029	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.5383	10.9562	5.28326	0.678136	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
-11.3319	10.9533	5.12446	0.56614	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.0543	10.9003	5.48626	0.00749538	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
-10.755	10.8612	5.5219	-0.0763034	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.4928	10.8628	5.44519	-0.0197512	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
-10.2763	10.8415	5.29824	-0.0904349	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0249	10.8934	5.08814	0.276024	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
-9.76585	10.9524	5.12722	0.383612	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.54537	10.921	5.08143	0.159045	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
-9.28327	10.9549	5.11727	0.22216	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.04231	10.9272	5.0822	0.0919912	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
-8.77201	10.9672	5.14449	0.179128	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.54176	10.9144	5.08043	-0.0319893	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
-8.42355	10.8108	4.67381	-0.31371	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.17196	10.8192	4.71442	-0.223826	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
-7.77969	10.9024	5.16965	0.0498833	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.51026	10.902	5.16506	0.0954512	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
-7.23061	10.8957	5.21384	0.0788755	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
-7.00099	10.9186	5.07058	0.228104	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-15
